playerID,year,games,passYds,passTDs,ints,compPct,rec,recYds,recTDs,rshAtt,rshYds,rshTDs
00-0029388,2012,2,0.0,0.0,0.0,0.0,5.0,51.0,0.0,0.0,0.0,0.0
00-0029388,2013,5,0.0,0.0,0.0,0.0,10.0,96.0,1.0,0.0,0.0,0.0
00-0029388,2015,2,0.0,0.0,0.0,0.0,2.0,81.0,0.0,0.0,0.0,0.0
00-0029388,2016,9,0.0,0.0,0.0,0.0,22.0,249.0,2.0,0.0,0.0,0.0
00-0029388,2017,11,0.0,0.0,0.0,0.0,38.0,555.0,2.0,2.0,-5.0,0.0
00-0029388,2018,7,0.0,0.0,0.0,0.0,17.0,161.0,0.0,0.0,0.0,0.0
00-0023645,2012,2,58.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0023645,2013,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
00-0023645,2014,5,684.0,5.0,0.0,0.644,0.0,0.0,0.0,7.0,25.0,0.0
00-0023645,2015,3,36.0,0.0,0.0,0.667,0.0,0.0,0.0,3.0,2.0,0.0
00-0023645,2016,4,455.0,3.0,5.0,0.667,0.0,0.0,0.0,1.0,4.0,0.0
00-0023645,2017,3,17.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
00-0023645,2018,2,432.0,1.0,4.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0
00-0031280,2020,16,3955.0,30.0,9.0,0.644,0.0,0.0,0.0,31.0,150.0,3.0
00-0031280,2021,17,4563.0,25.0,14.0,0.643,0.0,0.0,0.0,30.0,118.0,0.0
00-0031280,2022,15,3331.0,27.0,14.0,0.573,0.0,0.0,0.0,19.0,106.0,0.0
00-0031280,2023,17,3664.0,27.0,8.0,0.645,0.0,0.0,0.0,14.0,61.0,0.0
00-0029119,2014,6,0.0,0.0,0.0,0.0,9.0,105.0,0.0,1.0,2.0,0.0
00-0029119,2015,11,0.0,0.0,0.0,0.0,17.0,141.0,1.0,0.0,0.0,0.0
00-0029119,2016,2,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0
00-0029119,2017,8,0.0,0.0,0.0,0.0,8.0,71.0,0.0,0.0,0.0,0.0
00-0029119,2020,1,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0
00-0029119,2021,1,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0
00-0038573,2023,14,0.0,0.0,0.0,0.0,15.0,66.0,0.0,14.0,101.0,0.0
00-0035715,2021,8,0.0,0.0,0.0,0.0,8.0,105.0,0.0,51.0,256.0,2.0
00-0035715,2023,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0
00-0032764,2016,14,0.0,0.0,0.0,0.0,13.0,137.0,0.0,110.0,490.0,5.0
00-0032764,2017,16,0.0,0.0,0.0,0.0,11.0,136.0,1.0,176.0,744.0,5.0
00-0032764,2018,16,14.0,0.0,0.0,0.667,15.0,99.0,0.0,215.0,1059.0,12.0
00-0032764,2019,15,0.0,0.0,0.0,0.0,18.0,206.0,2.0,303.0,1540.0,16.0
00-0032764,2020,16,0.0,0.0,0.0,0.0,19.0,114.0,0.0,380.0,2029.0,17.0
00-0032764,2021,8,5.0,1.0,0.0,1.0,18.0,154.0,0.0,220.0,939.0,10.0
00-0032764,2022,16,4.0,1.0,0.0,1.0,33.0,398.0,1.0,349.0,1538.0,13.0
00-0032764,2023,17,14.0,2.0,0.0,0.667,28.0,214.0,0.0,280.0,1167.0,12.0
00-0034258,2018,1,0.0,0.0,0.0,0.0,3.0,61.0,0.0,0.0,0.0,0.0
00-0034358,2019,5,0.0,0.0,0.0,0.0,7.0,79.0,1.0,42.0,245.0,2.0
00-0033537,2017,7,1583.0,21.0,8.0,0.565,0.0,0.0,0.0,36.0,272.0,2.0
00-0033537,2018,16,3781.0,26.0,9.0,0.614,0.0,0.0,0.0,90.0,560.0,5.0
00-0033537,2019,15,3597.0,27.0,12.0,0.619,1.0,6.0,1.0,71.0,424.0,7.0
00-0033537,2020,16,4532.0,34.0,7.0,0.642,0.0,0.0,0.0,80.0,454.0,3.0
00-0033537,2022,6,996.0,7.0,5.0,0.527,0.0,0.0,0.0,27.0,180.0,1.0
00-0033537,2023,6,1030.0,10.0,4.0,0.561,0.0,0.0,0.0,28.0,149.0,1.0
00-0038122,2022,4,675.0,2.0,0.0,0.589,0.0,0.0,0.0,15.0,65.0,0.0
00-0038122,2023,15,2643.0,13.0,12.0,0.593,1.0,-6.0,0.0,45.0,201.0,5.0
00-0034565,2018,3,0.0,0.0,0.0,0.0,2.0,19.0,0.0,11.0,49.0,0.0
00-0038622,2023,6,0.0,0.0,0.0,0.0,7.0,40.0,0.0,23.0,40.0,0.0
00-0033304,2017,2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0
00-0037487,2023,12,0.0,0.0,0.0,0.0,17.0,83.0,1.0,8.0,56.0,0.0
00-0022929,2012,15,0.0,0.0,0.0,0.0,22.0,316.0,1.0,1.0,13.0,0.0
00-0024447,2012,11,0.0,0.0,0.0,0.0,11.0,182.0,0.0,0.0,0.0,0.0
00-0036194,2020,4,0.0,0.0,0.0,0.0,2.0,39.0,1.0,0.0,0.0,0.0
00-0036194,2022,3,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0
00-0036331,2020,14,0.0,0.0,0.0,0.0,20.0,201.0,0.0,4.0,70.0,0.0
00-0036331,2021,15,0.0,0.0,0.0,0.0,33.0,272.0,2.0,7.0,50.0,0.0
00-0036331,2022,14,0.0,0.0,0.0,0.0,37.0,407.0,3.0,12.0,84.0,1.0
00-0036331,2023,6,0.0,0.0,0.0,0.0,4.0,18.0,0.0,4.0,15.0,0.0
00-0024272,2012,13,0.0,0.0,0.0,0.0,23.0,242.0,1.0,3.0,6.0,0.0
00-0024272,2014,15,0.0,0.0,0.0,0.0,38.0,504.0,2.0,6.0,36.0,1.0
00-0035250,2019,12,0.0,0.0,0.0,0.0,29.0,194.0,2.0,151.0,775.0,2.0
00-0035250,2020,16,0.0,0.0,0.0,0.0,38.0,269.0,0.0,156.0,687.0,2.0
00-0035250,2021,17,0.0,0.0,0.0,0.0,40.0,228.0,1.0,188.0,870.0,7.0
00-0035250,2022,16,0.0,0.0,0.0,0.0,38.0,280.0,1.0,177.0,819.0,5.0
00-0035250,2023,17,6.0,1.0,0.0,1.0,30.0,193.0,0.0,216.0,908.0,4.0
00-0031934,2015,7,0.0,0.0,0.0,0.0,9.0,115.0,1.0,0.0,0.0,0.0
00-0031934,2016,1,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0
00-0031934,2019,3,0.0,0.0,0.0,0.0,5.0,113.0,1.0,0.0,0.0,0.0
00-0031310,2014,4,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0
00-0031310,2015,10,0.0,0.0,0.0,0.0,7.0,114.0,1.0,0.0,0.0,0.0
00-0031310,2016,2,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0
00-0035184,2019,1,0.0,0.0,0.0,0.0,3.0,23.0,0.0,9.0,27.0,0.0
00-0035184,2020,4,0.0,0.0,0.0,0.0,9.0,42.0,0.0,1.0,1.0,0.0
00-0035577,2019,8,961.0,5.0,8.0,0.571,0.0,0.0,0.0,14.0,78.0,0.0
00-0039040,2023,11,-6.0,0.0,0.0,0.0,27.0,197.0,3.0,103.0,800.0,8.0
00-0031285,2014,16,0.0,0.0,0.0,0.0,30.0,225.0,1.0,65.0,248.0,1.0
00-0031285,2015,15,0.0,0.0,0.0,0.0,73.0,578.0,3.0,265.0,1056.0,12.0
00-0031285,2016,16,0.0,0.0,0.0,0.0,54.0,462.0,3.0,227.0,1079.0,11.0
00-0031285,2017,14,0.0,0.0,0.0,0.0,36.0,317.0,1.0,196.0,865.0,8.0
00-0031285,2018,2,0.0,0.0,0.0,0.0,5.0,23.0,0.0,14.0,68.0,0.0
00-0031285,2019,14,0.0,0.0,0.0,0.0,59.0,410.0,4.0,184.0,656.0,2.0
00-0031285,2020,5,0.0,0.0,0.0,0.0,7.0,58.0,0.0,54.0,172.0,1.0
00-0031285,2021,16,0.0,0.0,0.0,0.0,34.0,190.0,1.0,133.0,576.0,5.0
00-0032972,2016,16,0.0,0.0,0.0,0.0,31.0,265.0,1.0,174.0,612.0,4.0
00-0032972,2017,13,0.0,0.0,0.0,0.0,30.0,275.0,0.0,79.0,299.0,1.0
00-0032972,2018,16,0.0,0.0,0.0,0.0,38.0,266.0,0.0,34.0,183.0,1.0
00-0032972,2019,6,0.0,0.0,0.0,0.0,6.0,57.0,0.0,2.0,9.0,0.0
00-0032972,2020,15,0.0,0.0,0.0,0.0,17.0,84.0,1.0,93.0,423.0,3.0
00-0032972,2021,16,0.0,0.0,0.0,0.0,40.0,268.0,1.0,145.0,593.0,2.0
00-0027651,2014,13,0.0,0.0,0.0,0.0,26.0,240.0,1.0,40.0,131.0,0.0
00-0027651,2015,11,0.0,0.0,0.0,0.0,31.0,260.0,1.0,55.0,247.0,1.0
00-0034995,2019,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0
00-0034995,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0
00-0027902,2012,16,0.0,0.0,0.0,0.0,90.0,1373.0,13.0,2.0,-5.0,0.0
00-0027902,2013,16,0.0,0.0,0.0,0.0,93.0,1233.0,13.0,1.0,1.0,0.0
00-0027902,2014,16,0.0,0.0,0.0,0.0,88.0,1320.0,17.0,0.0,0.0,0.0
00-0027902,2015,9,0.0,0.0,0.0,0.0,31.0,401.0,3.0,0.0,0.0,0.0
00-0027902,2016,13,10.0,1.0,0.0,1.0,50.0,796.0,8.0,0.0,0.0,0.0
00-0027902,2017,16,0.0,0.0,0.0,0.0,69.0,838.0,7.0,1.0,-4.0,0.0
00-0027902,2020,4,0.0,0.0,0.0,0.0,6.0,47.0,2.0,0.0,0.0,0.0
00-0036627,2021,3,0.0,0.0,0.0,0.0,5.0,49.0,1.0,0.0,0.0,0.0
00-0027789,2012,4,0.0,0.0,0.0,0.0,2.0,22.0,0.0,1.0,1.0,0.0
00-0036228,2021,4,0.0,0.0,0.0,0.0,2.0,21.0,1.0,0.0,0.0,0.0
00-0036228,2022,1,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0
00-0028087,2012,6,0.0,0.0,0.0,0.0,2.0,24.0,0.0,13.0,69.0,1.0
00-0028087,2015,7,0.0,0.0,0.0,0.0,36.0,388.0,2.0,49.0,234.0,2.0
00-0028087,2016,7,0.0,0.0,0.0,0.0,17.0,94.0,0.0,64.0,283.0,0.0
00-0028087,2017,16,0.0,0.0,0.0,0.0,32.0,214.0,3.0,180.0,896.0,6.0
00-0028087,2018,16,0.0,0.0,0.0,0.0,59.0,400.0,1.0,155.0,517.0,1.0
00-0028087,2019,15,0.0,0.0,0.0,0.0,25.0,164.0,1.0,54.0,209.0,0.0
00-0028087,2020,16,0.0,0.0,0.0,0.0,19.0,127.0,1.0,29.0,115.0,2.0
00-0030422,2013,7,0.0,0.0,0.0,0.0,6.0,32.0,1.0,0.0,0.0,0.0
00-0030422,2014,14,0.0,0.0,0.0,0.0,24.0,284.0,2.0,0.0,0.0,0.0
00-0030422,2015,12,0.0,0.0,0.0,0.0,18.0,127.0,1.0,0.0,0.0,0.0
00-0030422,2016,13,0.0,0.0,0.0,0.0,26.0,256.0,4.0,0.0,0.0,0.0
00-0030422,2017,12,0.0,0.0,0.0,0.0,15.0,180.0,1.0,0.0,0.0,0.0
00-0030422,2018,2,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0
00-0035216,2019,16,0.0,0.0,0.0,0.0,59.0,684.0,5.0,4.0,41.0,0.0
00-0035216,2020,15,0.0,0.0,0.0,0.0,88.0,923.0,7.0,3.0,15.0,0.0
00-0035216,2021,16,0.0,0.0,0.0,0.0,107.0,1163.0,8.0,5.0,53.0,0.0
00-0035216,2022,17,0.0,0.0,0.0,0.0,86.0,876.0,1.0,7.0,25.0,0.0
00-0035216,2023,13,0.0,0.0,0.0,0.0,51.0,710.0,5.0,0.0,0.0,0.0
00-0031319,2019,7,0.0,0.0,0.0,0.0,6.0,31.0,0.0,3.0,6.0,0.0
00-0031319,2020,4,0.0,0.0,0.0,0.0,3.0,26.0,0.0,3.0,19.0,0.0
00-0031319,2021,4,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,0.0,0.0,0.0
00-0024345,2012,13,0.0,0.0,0.0,0.0,39.0,567.0,2.0,0.0,0.0,0.0
00-0024345,2013,5,0.0,0.0,0.0,0.0,7.0,55.0,1.0,0.0,0.0,0.0
00-0036456,2020,2,0.0,0.0,0.0,0.0,2.0,26.0,1.0,0.0,0.0,0.0
00-0036456,2021,4,0.0,0.0,0.0,0.0,2.0,34.0,0.0,0.0,0.0,0.0
00-0032636,2016,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,32.0,0.0
00-0027003,2012,10,0.0,0.0,0.0,0.0,9.0,93.0,0.0,109.0,419.0,1.0
00-0027003,2013,15,0.0,0.0,0.0,0.0,27.0,214.0,2.0,102.0,537.0,6.0
00-0004541,2012,9,0.0,0.0,0.0,0.0,8.0,77.0,2.0,0.0,0.0,0.0
00-0027518,2012,12,0.0,0.0,0.0,0.0,41.0,443.0,4.0,0.0,0.0,0.0
00-0035329,2020,10,0.0,0.0,0.0,0.0,10.0,159.0,3.0,0.0,0.0,0.0
00-0035329,2021,12,0.0,0.0,0.0,0.0,20.0,192.0,3.0,0.0,0.0,0.0
00-0035329,2022,6,0.0,0.0,0.0,0.0,10.0,130.0,1.0,0.0,0.0,0.0
00-0035329,2023,13,0.0,0.0,0.0,0.0,27.0,285.0,4.0,0.0,0.0,0.0
00-0026173,2012,16,0.0,0.0,0.0,0.0,60.0,781.0,3.0,4.0,9.0,0.0
00-0026173,2013,15,0.0,0.0,0.0,0.0,40.0,596.0,2.0,2.0,6.0,0.0
00-0026173,2014,5,0.0,0.0,0.0,0.0,15.0,176.0,0.0,0.0,0.0,0.0
00-0036233,2020,7,0.0,0.0,0.0,0.0,14.0,306.0,2.0,0.0,0.0,0.0
00-0036233,2021,13,0.0,0.0,0.0,0.0,34.0,597.0,3.0,0.0,0.0,0.0
00-0036233,2022,17,0.0,0.0,0.0,0.0,61.0,839.0,3.0,1.0,2.0,0.0
00-0036233,2023,6,0.0,0.0,0.0,0.0,13.0,155.0,0.0,0.0,0.0,0.0
00-0038393,2023,15,14.0,0.0,0.0,1.0,39.0,581.0,4.0,1.0,1.0,0.0
00-0031339,2014,14,0.0,0.0,0.0,0.0,32.0,444.0,3.0,4.0,17.0,0.0
00-0031339,2015,16,0.0,0.0,0.0,0.0,64.0,733.0,6.0,0.0,0.0,0.0
00-0031339,2016,9,0.0,0.0,0.0,0.0,30.0,307.0,7.0,1.0,-1.0,0.0
00-0031339,2017,12,0.0,0.0,0.0,0.0,26.0,391.0,2.0,0.0,0.0,0.0
00-0031339,2018,16,0.0,0.0,0.0,0.0,48.0,684.0,3.0,0.0,0.0,0.0
00-0031339,2019,4,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0
00-0031339,2020,2,0.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,4.0,0.0
00-0032008,2015,9,0.0,0.0,0.0,0.0,11.0,132.0,1.0,0.0,0.0,0.0
00-0034253,2018,6,0.0,0.0,1.0,0.0,9.0,105.0,0.0,0.0,0.0,0.0
00-0034253,2019,6,0.0,0.0,0.0,0.0,12.0,92.0,0.0,13.0,49.0,2.0
00-0034253,2020,2,0.0,0.0,0.0,0.0,1.0,2.0,0.0,9.0,48.0,0.0
00-0034253,2021,7,0.0,0.0,0.0,0.0,19.0,87.0,1.0,56.0,350.0,2.0
00-0034253,2022,11,0.0,0.0,0.0,0.0,21.0,177.0,4.0,22.0,145.0,0.0
00-0028411,2017,7,0.0,0.0,0.0,0.0,25.0,343.0,1.0,0.0,0.0,0.0
00-0028411,2018,8,0.0,0.0,0.0,0.0,28.0,304.0,3.0,0.0,0.0,0.0
00-0028411,2019,4,0.0,0.0,0.0,0.0,12.0,181.0,0.0,0.0,0.0,0.0
00-0028411,2020,7,0.0,0.0,0.0,0.0,18.0,163.0,2.0,0.0,0.0,0.0
00-0032218,2015,14,0.0,0.0,0.0,0.0,32.0,551.0,4.0,0.0,0.0,0.0
00-0032218,2016,14,0.0,0.0,0.0,0.0,36.0,392.0,2.0,0.0,0.0,0.0
00-0038583,2023,7,380.0,1.0,4.0,0.513,0.0,0.0,0.0,14.0,68.0,0.0
00-0028434,2012,14,0.0,0.0,0.0,0.0,29.0,366.0,3.0,0.0,0.0,0.0
00-0028434,2013,16,0.0,0.0,0.0,0.0,50.0,778.0,5.0,2.0,6.0,0.0
00-0028434,2014,16,0.0,0.0,0.0,0.0,66.0,825.0,3.0,1.0,8.0,0.0
00-0028434,2015,16,0.0,0.0,0.0,0.0,78.0,1067.0,14.0,0.0,0.0,0.0
00-0028434,2016,16,15.0,1.0,0.0,1.0,94.0,1128.0,7.0,3.0,2.0,0.0
00-0028434,2017,16,0.0,0.0,0.0,0.0,75.0,993.0,8.0,2.0,-8.0,0.0
00-0028434,2018,13,0.0,0.0,0.0,0.0,50.0,618.0,5.0,0.0,0.0,0.0
00-0029613,2012,16,0.0,0.0,0.0,0.0,49.0,472.0,1.0,319.0,1454.0,11.0
00-0029613,2013,6,0.0,0.0,0.0,0.0,12.0,66.0,0.0,127.0,456.0,1.0
00-0029613,2014,11,0.0,0.0,0.0,0.0,13.0,64.0,0.0,134.0,494.0,2.0
00-0029613,2015,16,0.0,0.0,0.0,0.0,33.0,271.0,1.0,288.0,1402.0,6.0
00-0029613,2016,8,0.0,0.0,0.0,0.0,14.0,134.0,0.0,144.0,421.0,3.0
00-0029613,2017,11,0.0,0.0,0.0,0.0,9.0,84.0,0.0,139.0,408.0,3.0
00-0037238,2022,17,0.0,0.0,0.0,0.0,72.0,868.0,4.0,0.0,0.0,0.0
00-0037238,2023,16,22.0,0.0,0.0,1.0,69.0,907.0,3.0,0.0,0.0,0.0
00-0020531,2012,16,4987.0,46.0,19.0,0.609,0.0,0.0,0.0,4.0,16.0,1.0
00-0020531,2013,16,4918.0,41.0,12.0,0.65,0.0,0.0,0.0,16.0,71.0,3.0
00-0020531,2014,16,4766.0,37.0,17.0,0.668,1.0,1.0,0.0,18.0,77.0,1.0
00-0020531,2015,15,4635.0,34.0,11.0,0.651,0.0,0.0,0.0,8.0,30.0,1.0
00-0020531,2016,16,5024.0,40.0,15.0,0.678,0.0,0.0,0.0,11.0,32.0,2.0
00-0020531,2017,16,4189.0,24.0,8.0,0.698,0.0,0.0,0.0,16.0,32.0,2.0
00-0020531,2018,15,3873.0,32.0,5.0,0.717,1.0,1.0,0.0,13.0,40.0,4.0
00-0020531,2019,11,2890.0,27.0,4.0,0.728,0.0,0.0,0.0,2.0,3.0,1.0
00-0020531,2020,12,2853.0,24.0,6.0,0.684,0.0,0.0,0.0,6.0,10.0,2.0
00-0035704,2019,5,994.0,7.0,3.0,0.621,0.0,0.0,0.0,14.0,77.0,0.0
00-0035704,2020,13,2812.0,18.0,15.0,0.547,0.0,0.0,0.0,37.0,172.0,3.0
00-0035704,2021,6,735.0,2.0,2.0,0.563,1.0,1.0,0.0,10.0,53.0,2.0
00-0035704,2023,4,517.0,3.0,3.0,0.578,0.0,0.0,0.0,4.0,16.0,0.0
00-0035631,2019,4,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,0.0,0.0
00-0035631,2020,16,0.0,0.0,0.0,0.0,40.0,349.0,1.0,0.0,0.0,0.0
00-0035631,2021,8,0.0,0.0,0.0,0.0,11.0,81.0,0.0,0.0,0.0,0.0
00-0035631,2022,2,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0
00-0035631,2023,14,0.0,0.0,0.0,0.0,22.0,163.0,2.0,0.0,0.0,0.0
00-0025430,2014,9,1647.0,7.0,5.0,0.524,0.0,0.0,0.0,13.0,78.0,0.0
00-0025430,2015,6,96.0,0.0,2.0,0.407,0.0,0.0,0.0,0.0,0.0,0.0
00-0025430,2016,5,184.0,2.0,3.0,0.396,0.0,0.0,0.0,0.0,0.0,0.0
00-0025430,2017,5,854.0,6.0,5.0,0.476,0.0,0.0,0.0,4.0,12.0,0.0
00-0031392,2014,10,0.0,0.0,0.0,0.0,7.0,23.0,0.0,10.0,40.0,0.0
00-0028409,2012,4,0.0,0.0,0.0,0.0,2.0,17.0,0.0,34.0,157.0,2.0
00-0028409,2014,6,0.0,0.0,0.0,0.0,1.0,11.0,0.0,16.0,64.0,0.0
00-0028409,2015,2,0.0,0.0,0.0,0.0,9.0,97.0,0.0,48.0,189.0,0.0
00-0028409,2016,8,0.0,0.0,0.0,0.0,8.0,115.0,1.0,38.0,138.0,0.0
00-0032257,2015,16,0.0,0.0,0.0,0.0,61.0,534.0,2.0,104.0,379.0,0.0
00-0032257,2016,16,0.0,0.0,0.0,0.0,53.0,514.0,0.0,73.0,358.0,1.0
00-0032257,2017,16,0.0,0.0,0.0,0.0,74.0,693.0,4.0,82.0,348.0,4.0
00-0032257,2018,16,0.0,0.0,0.0,0.0,47.0,429.0,3.0,42.0,205.0,0.0
00-0032257,2019,16,0.0,0.0,0.0,0.0,44.0,410.0,3.0,83.0,410.0,2.0
00-0032257,2020,11,0.0,0.0,0.0,0.0,28.0,249.0,1.0,77.0,235.0,1.0
00-0032257,2021,5,0.0,0.0,0.0,0.0,4.0,41.0,0.0,71.0,330.0,3.0
00-0034798,2018,6,0.0,0.0,0.0,0.0,6.0,50.0,1.0,0.0,0.0,0.0
00-0034798,2019,8,0.0,0.0,0.0,0.0,7.0,65.0,0.0,0.0,0.0,0.0
00-0034798,2020,13,0.0,0.0,0.0,0.0,26.0,208.0,2.0,0.0,0.0,0.0
00-0034798,2021,15,0.0,0.0,0.0,0.0,34.0,357.0,0.0,2.0,3.0,0.0
00-0034798,2022,12,0.0,0.0,0.0,0.0,15.0,129.0,1.0,2.0,1.0,1.0
00-0034798,2023,13,0.0,0.0,0.0,0.0,35.0,366.0,0.0,0.0,0.0,0.0
00-0026170,2012,8,0.0,0.0,0.0,0.0,28.0,317.0,2.0,0.0,0.0,0.0
00-0029689,2012,15,0.0,0.0,0.0,0.0,45.0,521.0,3.0,3.0,5.0,0.0
00-0029689,2013,1,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.0,0.0,0.0
00-0029689,2014,12,0.0,0.0,0.0,0.0,29.0,395.0,8.0,0.0,0.0,0.0
00-0029689,2015,12,0.0,0.0,0.0,0.0,16.0,109.0,1.0,1.0,1.0,0.0
00-0029689,2016,14,0.0,0.0,0.0,0.0,35.0,408.0,6.0,0.0,0.0,0.0
00-0029689,2017,12,0.0,0.0,0.0,0.0,10.0,86.0,1.0,0.0,0.0,0.0
00-0029689,2018,3,0.0,0.0,0.0,0.0,3.0,27.0,0.0,0.0,0.0,0.0
00-0025410,2012,13,0.0,0.0,0.0,0.0,59.0,801.0,3.0,0.0,0.0,0.0
00-0025410,2013,15,0.0,0.0,0.0,0.0,57.0,673.0,5.0,0.0,0.0,0.0
00-0025410,2014,15,0.0,0.0,0.0,0.0,60.0,754.0,1.0,0.0,0.0,0.0
00-0025410,2015,7,0.0,0.0,0.0,0.0,5.0,53.0,0.0,0.0,0.0,0.0
00-0028114,2012,8,0.0,0.0,0.0,0.0,17.0,224.0,1.0,0.0,0.0,0.0
00-0028114,2013,9,0.0,0.0,0.0,0.0,9.0,80.0,2.0,1.0,6.0,0.0
00-0028114,2014,10,0.0,0.0,0.0,0.0,7.0,116.0,0.0,4.0,7.0,0.0
00-0028114,2015,14,0.0,0.0,0.0,0.0,36.0,388.0,5.0,2.0,12.0,0.0
00-0028114,2016,1,0.0,0.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0
00-0035232,2019,9,1163.0,9.0,7.0,0.509,0.0,0.0,0.0,19.0,103.0,0.0
00-0035232,2020,7,1298.0,5.0,7.0,0.565,0.0,0.0,0.0,14.0,64.0,1.0
00-0032450,2016,11,0.0,0.0,0.0,0.0,10.0,62.0,0.0,90.0,265.0,1.0
00-0032450,2017,5,0.0,0.0,0.0,0.0,2.0,14.0,0.0,20.0,44.0,0.0
00-0032450,2018,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,154.0,0.0
00-0032450,2019,4,0.0,0.0,0.0,0.0,1.0,6.0,0.0,8.0,60.0,0.0
00-0032450,2020,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0
00-0032450,2021,3,0.0,0.0,0.0,0.0,2.0,12.0,0.0,4.0,16.0,0.0
00-0032450,2022,3,0.0,0.0,0.0,0.0,1.0,7.0,0.0,11.0,38.0,0.0
00-0036626,2021,9,0.0,0.0,0.0,0.0,12.0,165.0,0.0,1.0,-4.0,0.0
00-0036626,2022,7,0.0,0.0,0.0,0.0,5.0,143.0,2.0,1.0,15.0,0.0
00-0036626,2023,12,4.0,0.0,0.0,1.0,12.0,168.0,1.0,1.0,0.0,0.0
00-0031968,2015,2,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0
00-0030526,2013,10,1817.0,11.0,9.0,0.537,0.0,0.0,0.0,41.0,212.0,2.0
00-0030526,2014,4,794.0,6.0,3.0,0.559,0.0,0.0,0.0,13.0,58.0,1.0
00-0030526,2015,4,516.0,5.0,3.0,0.584,0.0,0.0,0.0,16.0,66.0,1.0
00-0030526,2016,5,113.0,0.0,0.0,0.367,0.0,0.0,0.0,7.0,23.0,0.0
00-0026210,2012,12,0.0,0.0,0.0,0.0,29.0,375.0,2.0,0.0,0.0,0.0
00-0026210,2013,14,0.0,0.0,0.0,0.0,32.0,245.0,5.0,0.0,0.0,0.0
00-0026221,2012,12,0.0,0.0,0.0,0.0,28.0,207.0,1.0,2.0,9.0,0.0
00-0036080,2021,1,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0
00-0035282,2020,1,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.0,0.0
00-0035282,2023,5,1004.0,6.0,1.0,0.594,0.0,0.0,0.0,27.0,144.0,1.0
00-0027675,2012,11,0.0,0.0,0.0,0.0,21.0,225.0,1.0,0.0,0.0,0.0
00-0027675,2013,13,0.0,0.0,0.0,0.0,25.0,273.0,1.0,0.0,0.0,0.0
00-0027675,2014,12,0.0,0.0,0.0,0.0,10.0,115.0,1.0,0.0,0.0,0.0
00-0027675,2015,12,0.0,0.0,0.0,0.0,17.0,121.0,2.0,0.0,0.0,0.0
00-0027675,2016,12,0.0,0.0,0.0,0.0,10.0,134.0,1.0,0.0,0.0,0.0
00-0027675,2017,14,0.0,0.0,0.0,0.0,30.0,437.0,1.0,0.0,0.0,0.0
00-0027675,2018,9,0.0,0.0,0.0,0.0,12.0,143.0,3.0,1.0,9.0,0.0
00-0030485,2013,15,0.0,0.0,0.0,0.0,35.0,257.0,0.0,284.0,1178.0,11.0
00-0030485,2014,16,0.0,0.0,0.0,0.0,42.0,427.0,4.0,246.0,1139.0,10.0
00-0030485,2015,15,0.0,0.0,0.0,0.0,20.0,188.0,2.0,187.0,758.0,3.0
00-0030485,2016,5,0.0,0.0,0.0,0.0,4.0,28.0,0.0,71.0,360.0,0.0
00-0030485,2017,9,0.0,0.0,0.0,0.0,6.0,47.0,0.0,69.0,179.0,0.0
00-0026182,2015,9,0.0,0.0,0.0,0.0,37.0,238.0,1.0,1.0,-1.0,0.0
